,Unnamed: 0.1,ID_img,timestamp,fix,nSat,hErr,alt,altU,h,hU,dgpsAge,checksum,date,typename,subcategory,detail,Measurement,note,energifyn,fjernvarme,geodanmark,kortopslag,samaqua,geometry,label,id
72,2,3,101752.75,4,7,,23.082,M,39.413,M,1.8,0008*78,,Tree,,,GNSS,,,,1103670673,,,"Point;[590776.8167],[6136656.367]",Tree,75
73,248,261,132008.6,4,5,,23.533,M,39.415,M,1.6,0024*44,,Trash Can,,,GNSS,,,,,,,"Point;[590693.6681],[6136787.812]",Trash Can,76
74,247,260,131940.4,4,8,,22.462,M,39.415,M,1.4,0024*73,,Trash Can,,,GNSS,,,,,,,"Point;[590694.9932],[6136771.986]",Trash Can,77
75,68,71,104438.45,4,10,,22.023,M,39.413,M,1.5,0008*7B,,Trash Can,,,GNSS,,,,,,,"Point;[590685.1046],[6136652.329]",Trash Can,78
76,60,63,104149.05,4,7,,22.569,M,39.413,M,2,0008*7F,,Trash Can,,,GNSS,,,,,,,"Point;[590702.8697],[6136650.236]",Trash Can,79
77,54,57,104021.8,4,6,,22.398,M,39.413,M,1.8,0008*75,,Trash Can,,,GNSS,,,,,,,"Point;[590721.8885],[6136645.42]",Trash Can,80
78,36,39,102948.15,4,6,,22.506,M,39.413,M,4.2,0008*40,,Trash Can,,,GNSS,,,,,,,"Point;[590747.1347],[6136654.721]",Trash Can,81
79,29,32,102751.8,4,12,,22.138,M,39.413,M,0.8,0008*79,,Trash Can,,,GNSS,,,,,,,"Point;[590743.291],[6136670.799]",Trash Can,82
80,12,14,102202,4,6,,22.349,M,39.413,M,2,0008*72,,Trash Can,,,GNSS,,,,,,,"Point;[590756.0603],[6136672.267]",Trash Can,83
81,6,8,102021.55,4,9,,25.602,M,39.413,M,1.5,0008*7B,,Trash Can,,,GNSS,,,,,,,"Point;[590757.6586],[6136655.163]",Trash Can,84
82,408,425,114059.05,4,12,1.2,23.346,M,39.413,M,2,0007*7B,,Light Fixture,Standing,,GNSS,,,,1034152974,,,"Point;[590625.4822],[6136741.632]",Light Fixture,85
83,407,424,114016.9,4,13,0.9,23.507,M,39.413,M,0.9,0007*7A,,Manhole Cover,,,GNSS,,,,1034152864,,,"Point;[590638.1496],[6136736.635]",Manhole Cover,86
84,406,423,113956.6,4,11,1.6,23.227,M,39.413,M,1.6,0007*70,,unknown,,,GNSS,,,,,,,"Point;[590638.5873],[6136731.777]",unknown,87
85,405,422,113937.6,4,11,1.6,23.512,M,39.413,M,1.6,0007*78,,unknown,,,GNSS,,,,,,,"Point;[590638.9471],[6136725.525]",unknown,88
